 Date , SP500 , MSFT-US , AAPL-US , AMZN-US , BRK.B-US , FB-US , JNJ-US , JPM-US , GOOG-US , GOOGL-US , XOM-US , BAC-US , UNH-US , PFE-US , V-US , VZ-US , PG-US , T-US , INTC-US , CVX-US , WFC-US , NTRS-US , SBAC-US , ROK-US , CLX-US , FE-US , MAT-US , UAA-US , NFX-US , COTY-US , NWS-US 
 11/09/2017 ,0.005492,0.0060559,0.0062304,0.0035917,0.0006751,0.0064385,0.0140065,0.0044748,-0.0055339,-0.004128,-0.0020148,0.0060292,0.0016562,0.0067469,0.0063518,0.0015142,0.0096679,0.0016818,0.0078893,0.00617,0.0132001,0.0085135,0.0018685,0.0232728,0.0058102,0.0105689,0.0103761,-0.0034325,0.0072144,0.0114943,0.0073799
 12/09/2017 ,0.0018219,-0.00107,-0.0107619,-0.0007017,0.0035393,-0.0046041,-0.0089665,0.0079851,-0.0005576,-0.0002851,0.0012594,0.0208867,-0.0098776,0.0287958,-0.0040323,0.0062367,-0.0022406,0.0083426,0.0058527,-0.002925,0.0141594,0.0012161,0.0006683,-0.0037113,0.0039988,-0.0230699,0.0077022,0.009787,0.0266402,0.0166863,-0.00369
 13/09/2017 ,0.0017964,0.003737,-0.0013763,0.0158846,0.0065257,0.0002312,-0.0016582,0.0059598,0.0047601,0.0052247,0.0033962,0.0171406,0.0026795,-0.0056722,-0.0040467,0.0100469,0.0005349,0.0057787,0.0091665,0.0150234,0.0013622,-0.0105368,-0.0006031,0.0053257,-0.0109175,-0.0056854,0.0254777,0.0354286,0.0382979,0.0064478,-0.0220588
 14/09/2017 ,0.0004249,-0.0030667,-0.0044657,-0.0046047,-0.0012864,-0.0075467,0.0154382,-0.0025221,-0.0065933,-0.0062051,0.0030056,-0.0057423,-0.0011114,0.0194008,0.0054978,-0.00127,0.0034324,-0.0076503,0.0080134,0.0016629,-0.0048506,-0.001592,0.0050669,0.0170744,0.0048476,0.0073226,-0.01,-0.0077391,0.006287,0.0076336,0.0037595
 15/09/2017 ,0.0018272,0.0064145,0.0088976,-0.0062638,0.0036264,0.0044476,-0.0025225,0.0059288,-0.0047261,-0.0051059,-0.0006239,0.0070218,-0.0017128,-0.0067415,-0.0041612,0.009279,-0.0058622,0.0189506,0.0123119,-0.0017417,0.0074102,0.0025075,0.0071174,0.0122947,0.0131687,0.0102238,-0.0043942,-0.0067002,-0.0036751,-0.0180546,0.0150943
 18/09/2017 ,0.0005435,-0.0009305,-0.0089939,-0.0163671,0.005374,-0.0115123,0.0069919,0.0107691,-0.0054456,-0.0056256,0.0037598,0.011466,0.000101,0.004805,-0.0049359,0.0037571,-0.0002146,0.0083533, -   ,0.0067297,0.0201279,0.0026044,0.0013304,0.0069559,0.0029325,-0.0117016,-0.0641913,-0.0219595,0.0301339,0.0041518,-0.0037038
 19/09/2017 ,0.0001436,0.0030581,-0.0048899,-0.007562,0.0083196,0.0111359,0.0014815,0.0132673,0.0047852,0.0036961,0.0019985,0.0064777,-0.0190989,-0.0058888,0.0026634,0.0259928,0.0088922,0.0213849,0.0008064,0.0094576,0.0121398,-0.0021402,-0.0343316,0.0099208,0.0008735,0.0025567,0.0121049,-0.0105945,0.0032479,-0.0130641,0.0037175
 20/09/2017 ,0.0005585,-0.0054412,-0.0115894,0.0014612,0.0028369,-0.001913,-0.000225,0.0053136,0.0093176,0.0104614,0.0033634,0.0072347,0.0037432,0.0016699,-0.0050237,0.0036511,0.0024425,0.0028705,-0.0042976,-0.0011159,0.0067428,0.0091145,-0.0008208,0.0003379,-0.0162779,-0.0073201,-0.0039814,-0.0166468,0.0224759,-0.0006003,0.0074074
 21/09/2017 ,-0.0026165,-0.0119824,-0.0154686,-0.0068567,-0.0008728,-0.0033782,-0.0117019,0.0060343,-0.0005895,-0.0006117,-0.0074545,0.0043912,-0.0021469,-0.0024959,0.0029523,-0.0087097,-0.0160384,-0.0072727,0.0056771,0.002151,0.0095239,0.0151988,-0.0017898,-0.0021383,-0.0307752,-0.0028809,0.0073875,0.0024316,-0.0028021,-0.040192,-0.0037038
 22/09/2017 ,0.0019862,0.0056765,-0.000855,-0.0061498,-0.0042162,0.0019388,-0.0045458,0.0013727,0.0008407,0.0005197,0.0025087,0.0004,-0.0106608,-0.0038781,0.0033267,0.0144339,-0.0033495,0.0049479,0.0062245,0.0075593,0.0061202,-0.0002212,-0.014715,0.0012406,-0.0120987,-0.0112036,-0.0228802,0.0036697,0.0169372,0.0062305, -   
 25/09/2017 ,-0.0010923,-0.0112023,0.0037334,-0.0100283,0.0029122,-0.0376389,-0.0022821,-0.0041264,-0.0048409,-0.0055032,0.0118706,-0.0072174,-0.0078646,-0.0108637,-0.0235071,0.0006016,0.0031374,0.0153129,0.0029691,0.0064829,-0.0007397,-0.0087602,-0.0045739,0.0010141,0.0047748,0.0067962,0.0179931,0.0127042,0.0158293,0.0043291,0.0111525
 26/09/2017 ,-0.0016793,-0.0055653,0.0089604,-0.0072872,-0.0037798,-0.0017629,-0.0042584,-0.0008529,0.0012341,0.00079,0.0022302,-0.0008053,0.0020279,-0.0059138,-0.0016486,-0.0090073,-0.0018317,-0.0102248,0.0069877,-0.0022922,-0.0055453,0.0050325,0.0060756,-0.0043319,0.0021371,-0.0058048,0.0211316,-0.013715,0.0092087,0.002463,-0.0147059
 27/09/2017 ,0.001494,0.0040788,0.0027959,0.0030274,0.0021873,0.0107294,-0.009542,0.002211,0.0180546,0.0182023,0.0066757,0.0039511,0.0066772,0.0056738,0.0079558,0.0065054,-0.017834,0.0036241,-0.0021263,-0.0000852,-0.0047733,0.0100255,-0.0062552,-0.0030359,-0.0154536,-0.0198893,-0.0046419,-0.0006086,0.0026936,-0.0024467,0.0149812
 28/09/2017 ,0.0026564,0.0044873,-0.0039639,0.0047696,-0.001036,0.0047041,-0.003387,-0.0021968,0.0086471,0.0089516,0.0068604,-0.0054708,0.0095239,0.0093564,0.008,0.0034525,0.00033,0.0093072,0.0136657,0.0038406,-0.0007367,0.001198,0.0112549,0.0011861,0.0103341,0.0023333,-0.0019947,0.0012165,-0.0037087,-0.006154,0.011111
 29/09/2017 ,0.0037451,0.0074384,0.0059394,0.0012915,-0.0014707,0.0120832,0.0033184,0.0022035,0.0074685,0.0079917,0.000488,-0.002755,0.0001532,0.0016837,0.0046778,0.0038539,0.0001099,0.0056481,0.0063424,0.0028164,0.0165899,-0.0007608,0.0032036,0.0056999,0.0144585,0.0222148,0.032,-0.0006064,0.0102145,0.0203704,0.0036764
 02/10/2017 ,0.0031414,-0.0013385,-0.002917,-0.0049896,0.0106841,-0.0112025,0.0081437,0.0111727,-0.0069897,-0.0083842,0.0040588,0.0062846,0.0043235,0.011214,-0.0009475,-0.0006073,0.0055883,-0.0022961,0.0241346,0.0086756,0.0056201,0.0075154,-0.0066055,0.0106264,-0.0187935,-0.0022639,-0.0032404,0.0085055,0.0284636,0.0066504,0.0036631
 03/10/2017 ,0.0016757,-0.0054907,0.0030518,-0.0009395,0.0003772,0.0038984,0.0034183,0.0053703,0.0039727,0.0046715,0.0042993,0.004272,0.0057216,0.0033315,-0.000568,0.0080888,0.0017399,0.0074001,0.0110398,0.0063203,0.0045185,-0.0001083,0.0102593,0.0007194,0.0023935,0.0064893,0.0142303,0.008449,0.0079655,-0.0011948, -   
 04/10/2017 ,0.0016815,0.0093242,-0.0009764,0.0117794,-0.0019871,-0.0083024,0.0037011,-0.0096608,-0.005559,-0.0051247,-0.0001223,-0.0058006,0.0072852,-0.0060809,-0.003784,0.0052377,0.0032566,0.0033021,-0.0012693,-0.0020369,-0.0063281,-0.0061804,0.0222917,0.007904,0.0124932,0.0109641,-0.0038023,-0.0143627,-0.0045992,-0.0047848, -   
 05/10/2017 ,0.0044119,0.0099709,0.0078482,0.0111856,0.0051029,0.0121764,0.0022574,0.0113541,0.0151441,0.0127468,0.003671,0.0139696,-0.0101535,0.0033445,0.0060606,-0.0038031,-0.0049736,-0.0025248,0.0007593,0.0096212,0.0070909,0.0120837,-0.0043387,0.0020864,-0.0197628,-0.0019115,-0.0120635,0.0066991,0.0039539,0.015015, -   
 06/10/2017 ,0.0007419,0.004361,0.0021294,0.0142881,0.0012286,0.01163,0.001654,-0.0064583,0.0126099,0.0139184,-0.0007339,-0.0015238,0.0008085,0.0016671,0.0041396,-0.00469,0.0035872,-0.0064366,0.0007578,-0.0077999,0.0018027,0.0031189,0.0062842,-0.000274,0.0038089,0.0051249,0.0051713,0.032767,0.0009927,-0.0005919, -   
 09/10/2017 ,-0.0026103,0.0042122,0.0001926,-0.0022653, -   ,-0.0011581,-0.0015712,-0.0056723,-0.0030612,-0.0027035,0.0023215,-0.0156131,-0.008636,0.0022185,0.0038463,0.0032725,-0.0030303,-0.0090556,0.0045363,0.0031533,-0.00863,-0.0069667,0.0025109,0.0043845,-0.0115992,0.0009559, -   ,-0.0205882,-0.008595,-0.0147058,-0.007326
 10/10/2017 ,0.0002549,-0.0005241,-0.0009931,-0.0095016,0.0028806,-0.0081503,0.0025455,0.0069979,-0.007551,-0.0075354,-0.0009717,0.0038716,-0.0080507,0.0005499,-0.0025098,-0.0028408,-0.0081196,0.0039113,-0.0070123,0.0033783,0.0043346,0.0023644,-0.0004041,-0.0076029,0.0079563,0.0054106,-0.0038536,0.0126278,-0.008221,-0.0011884,0.0146521
 11/10/2017 ,0.0018113,0.0007856,0.0037187,0.0037628,0.0003202,0.0045944,0.0131227,0.0001033,0.0159491,0.0167941,0.0053552,-0.0038566,0.0032369,0.0021998,0.006871,-0.0056981,0.0040618,-0.0085672,-0.0045592,0.0010067,0.0039682,0.0065506,0.0163175,0.0044275,0.0085759,0.0085551,0.0135922,-0.016081,-0.0006612,0.0029761,-0.0036231
 12/10/2017 ,-0.0007638,0.0082365,-0.0022385,0.0041332,-0.0074587,-0.0003476,0.0035941,-0.0134635,0.0003848,0.0018031,0.0014579,-0.016235,-0.0107174,-0.0035635,-0.0035946,-0.0018579,0.0080952,-0.0434781,-0.0040662,0.0054857,-0.0086191,-0.0063865,0.0053497,0.0067664,0.001302,0.0181989,-0.0025543,0.0203453,-0.0006711,-0.001192,0.0109489
 13/10/2017 ,-0.0009743,-0.0012888,0.0016592,-0.0040318,0.0032125,0.001672,-0.0012447,0.0039798,-0.0023387,-0.0012288,-0.003868,0.0177306,0.0154545,-0.0008247,0.0014747,-0.0099296,0.0036679,-0.0039063,0.0058316,-0.0052591,0.0037388,-0.0011816,-0.0102295,0.0066069,0.0003046,-0.0006152,0.0044671,-0.0181928,-0.0129827,0.0172926,0.0071685
 16/10/2017 ,0.00081,0.0029711,0.0125396,-0.0020824,-0.0002128,0.0001719,-0.0024185,0.0155698,-0.0001008,-0.0002773,0.00133,0.0143022,0.0037405,-0.0101789,-0.0045041,0.0039666,0.0018284,0.0097712,0.001259,0.00242,0.0027958,-0.0117192,-0.0078515,-0.0037942,0.0038842,-0.0107991,0.0012715,0.0043263,0.0023372,-0.0099999,0.0035714
 17/10/2017 ,0.0008564,0.0015488,0.0043184,0.0035203,-0.0030326,0.0080133,0.0226628,-0.0045885,0.0019085,0.0035337,0.0039938,-0.0064467,0.0360265,0.0075146,-0.0065589,0.0064462,-0.0025795,0.0016588,0.0058138,-0.0000832,-0.0146351,-0.0098902,-0.0050932,-0.0006975,0.0005311,0.0003108,-0.0095299,0.0049291,0.0036533,-0.0424894,-0.0035715
 18/10/2017 ,-0.0006282,-0.0007726,-0.0041143,-0.0121573,0.0005326,-0.0035098,-0.0007814,-0.0016301,0.0010486,0.0016715,-0.0024108,0.005315,0.0070166,-0.0115861,0.0016725,0.0066212,-0.0001079,-0.0143527,0.0113066,-0.010469, -   ,-0.004421,-0.0051967,-0.0050027,-0.0064485,-0.0040473,-0.0006394,0.0006127,-0.0204823,-0.0150001,0.0107528
 19/10/2017 ,0.0034112,0.0043833,-0.0049124,-0.0034242,0.0002672,-0.0021151,0.0094519,0.0094661,-0.001572,-0.0028962,0.0047358,0.0145037,-0.0108045,0.0097522,-0.0023304,-0.0167833,-0.0011996,-0.0066798,0.0052659,0.0011858,0.0120505,0.0051856,0.0051616,0.0099674,-0.002912,0.0052909,0.0128123,0.01418,-0.0030654,0.0050793,-0.007143
 20/10/2017 ,0.0029795,0.0062562,-0.0022988,-0.0106892,0.0068708,-0.002963,0.0001406,0.0023167,-0.0012532,-0.0019661,0.0031383,0.0048078,0.0158132,0.0033058,-0.0013926,0.0016179,-0.0163842,-0.0069851,0.0024797,0.000253,0.0130972,-0.0068799,-0.0032352,0.0085608,-0.0148046,-0.0034118,0.008844,0.0561934,0.0108622, -   ,0.0035588
 23/10/2017 ,-0.0050813,-0.0020256,-0.0045893,-0.0207048,0.0011101,-0.0224315,0.0104834,-0.0017084,-0.0212932,-0.0195388,0.0010822,-0.0022042,-0.002746,0.002755,-0.0048127,-0.0097028,-0.0150062,-0.0047996,0.006905,0.0017689,0.0029224,-0.0012562,-0.00283,-0.0054585,0.0072073,-0.0015537,0.0038961,-0.0282584,-0.0439155,-0.0270781,-0.0035587
 24/10/2017 ,0.000183,-0.0005069,0.005183,0.0071207,-0.0007372,-0.0029019,-0.0121357,0.0104124,0.0005567,0.0020172,-0.0009574,0.0120659,0.0085763,-0.0049383,0.0079025,-0.004475,-0.0044638,-0.0127441,-0.0012195,-0.0020924,0.0076363,0.0062598,0.0052218,-0.0011647,-0.0059389,-0.0031144,-0.0019443,-0.0314914,-0.0006937,-0.0115904, -   
 25/10/2017 ,-0.0036509,0.0006361,-0.0031865,-0.0052045,-0.0059,-0.0075625,0.0085011,-0.0022715,0.005122,0.0052623,-0.0033554,-0.0093222,-0.0036481,-0.0011052,0.0007311,-0.0008217,-0.0004603,-0.022475,-0.0026902,-0.0047059,-0.0043252,-0.0188445,-0.0113391,-0.0062683,0.0065736,-0.0015675,0.0012962,-0.0117284,0.0059337,-0.0006553,0.0035843
 26/10/2017 ,0.000125,-0.0055555,0.0011449,-0.0080585,-0.0054838,-0.0043762,-0.0049117,0.0038481,-0.0075918,-0.0070608,0.0011995,0.0018057,0.0059158,-0.009698,-0.0052545,0.0006141,0.0035553,-0.002074,0.0107554,-0.0028625,0.0030658,0.0047333,-0.0046862,-0.0004785,0.0033744,-0.0065646,-0.0058215,0.0231106,0.0107789,-0.0103895, -   
 27/10/2017 ,0.0042058,-0.0066374,0.0236047,0.0404578,0.0014337,0.0214183,0.005532,0.003352,0.0099882,0.0025994,0.0085543,0.0043352,0.0164953,0.0019702,-0.0032707,0.0030787,-0.005598,0.0086105,0.0254043,-0.0223025,0.0115879,-0.0071287,0.0031451,0.0046298,-0.0048571,0.0062306,0.0852713,-0.0068111,0.0411622,-0.0210112,-0.0035715
 30/10/2017 ,-0.0019086,0.0022701,0.0172678,0.0144656,-0.0009042,0.0034029,-0.0076552,0.0027686,0.0030671,0.0038575,-0.0020307,-0.0018083,-0.0132888,-0.0079028,0.0033739,-0.021481,-0.0073642,-0.0141094,-0.0024732,0.0107803,0.0072135,0.0063797,0.0217036,-0.0071147,-0.0114379,0.0086445,0.1232877,0.0492327,-0.0052893,0.0067249,0.0143369
 31/10/2017 ,-0.0002834,-0.0139876,0.0067896,-0.0033544,-0.0059555,-0.0028244,-0.0043565,-0.0074973,0.0013987,0.0000387,-0.0035864,-0.0090449,0.0039639,0.0002854,-0.0054259,-0.0014601,-0.0017344,0.0002974,0.006416,0.0125819,0.0033959,-0.0097417,0.046541,-0.0467105,0.006603,0.0073371,-0.0896196,-0.1183099,0.0242848,0.0246173,-0.0141845
 01/11/2017 ,-0.0014904,-0.005975,-0.0175427,-0.001556,-0.0049442,0.0016451,0.0010728,-0.0017804,0.0081497,0.0060599,0.0057561,-0.0039798,-0.0098762,0.0071411,0.0051585,-0.0066458,0.0064867,-0.0091553,0.0160973,-0.0034395,-0.0019532,-0.0055358,-0.0296979,-0.0352465,-0.0064415,-0.0112359,-0.0444288,-0.0336808,-0.0316515,-0.010982,0.0035714
 02/11/2017 ,0.0001512,0.0083986,0.0028035,-0.0032701,0.0099598,-0.0094669,-0.0012848,0.0071379,0.0037386,0.0028654,-0.0008372,0.0130861,0.0047118,0.0053869,-0.0003602,-0.0087719,-0.0031113,-0.0119154,0.0105128,-0.0075725,0.0121864,0.0082584,0.0181984,0.0171032,0.0126899,0.0003069,-0.0411765,-0.0264463,-0.044394,-0.0493098,0.0035714
 03/11/2017 ,0.002289,0.0007136,-0.0086205,0.0187417,-0.0045713,-0.0020637,0.0025048,0.0030662,0.0101457,0.0069432,-0.0028771,0.0032455,0.0102031,0.0028208,0.0037858,-0.0050357,-0.0023047,-0.0011997,-0.0182205,-0.0042431,0.0017777,0.0054324,-0.0036108,-0.0056637,-0.0105044,0.0058352,-0.0037965,-0.0127551,0.0410866,-0.0062284,0.0106761
 06/11/2017 ,0.0014145,0.0032066,0.0109363,0.0103773,0.0031166,0.0090166,-0.0017857,-0.0055259,-0.0030029,-0.0061195,0.0054022,0.0003605,0.0009909,-0.0075865,0.0050287,-0.016843,-0.0057771,-0.0063502,0.0021459,0.0144751,0.0014261,0.0023404,0.0372193,-0.004199,-0.0053728,0.010484,-0.011355,0.0397924,0.0681525,0.0097358,0.0282686
 07/11/2017 ,-0.0005671,-0.0058983,0.0051751,-0.0013959,-0.0049672,-0.001385,-0.002213,-0.0179992,0.0058991,0.0026104,-0.0019106,-0.0201874,-0.0001881,0.0016997,-0.0014256,0.0079631,0.010925,0.0073103,0.0017132,-0.0011926,-0.0199394,-0.0187938,0.0101226,0.0191831,0.0172547,0.0100578,0.0038432,-0.0246305,-0.0048455,-0.0075549,-0.0068965
 08/11/2017 ,0.0021903,0.0049917,0.0090461,0.0089596,-0.0091783,-0.0012793,0.0115961,-0.0064108,0.0090537,0.0078472,0.0013196,-0.0063056,-0.006177,-0.0008482,0.0041068,0.0011012,0.0067824,0.0179604,0.0017159,-0.000942,-0.0098541,0.0043257,0.0272727,0.0056047,0.0080768,0.0196493,0.0183767,0.0109797,-0.0131458,0.0172295,0.0034721
 09/11/2017 ,0.0002399,-0.000238,0.004397,0.0028154,0.0062725,0.0055521,-0.0036207,0.0052514,-0.0026403,-0.0002672,0.0080433, -   ,0.004606,0.0034208,0.0030412,-0.0048576,0.0049227,0.0170504,0.005429,0.0115617,0.0018552,-0.001625,0.0023653,-0.0148951,-0.0013755,0.0008934,0.0521148,0.0025042,0.0290081,-0.0035588,0.0243056
 10/11/2017 ,0.0008216,0.0009551,-0.0025127,-0.000666,-0.0008703,0.0006168,-0.0040676,-0.003067,0.0015685,0.0002682,-0.0008431,-0.0030087,-0.0018444,0.0022793,0.0015216,-0.0050987,0.001932,0.0014635,-0.0099912,0.0040273,-0.0038876,0.0046697,0.0067934,0.0150726,0.0135085,0.0152832,0.0510424,0.0433333,0.0146208,-0.0024467,0.0264027
 13/11/2017 ,0.0032253,0.0032272,0.0027089,0.0054942,0.00677,0.0071549,0.0053951,0.0121005,0.0022767,0.0003843,0.0029038,0.0053313,0.011174,0.0022715,-0.0013448,-0.0037844,0.0037216,-0.0032089,0.0108264,0.0000854,0.0037369,0.009609,-0.0266321,0.0042771,0.0217852,0.0103367,-0.0145251,-0.0264,-0.0340157,0.0288696,0.0064516
 14/11/2017 ,0.0004345,0.006587,-0.0098242,0.0059552,-0.0017423,-0.0003368,-0.0005733,-0.0007191,0.0033347,0.0037775,-0.002184,-0.0007617,-0.0023561,0.0036882,0.0081022,-0.0105168,0.0014649,-0.0137466,0.003501,0.0008559,0.009716,0.0042276,0.0033946,-0.0012512,0.0022964,0.0269559,0.0558087,0.0008237,-0.0669587,0.012545,0.0032258
 15/11/2017 ,-0.0018798,-0.0058702,-0.0052363,-0.0002839,-0.001757,0.0073022,-0.0009336,0.0186741,0.001668,0.0013623,-0.0066055,0.0307811,-0.0048369,0.0022676,-0.0097897,-0.0049629,-0.0056351,-0.0061728,0.0015422,0.0020652,0.0022376,0.0134724,0.0041917,-0.0090832,-0.0157153,-0.0096812,-0.0043478,0.028169,0.0057823,-0.0047336,-0.0032052
 16/11/2017 ,0.0049321,0.0012034,-0.0004673,0.0063088,-0.0008781,0.0046431,-0.0039446,-0.0006089,0.0097602,0.0093574,0.0014918,-0.0055741,0.0035649,0.0062252,0.0024379,0.0126669,-0.0065672,0.0194922,0.0004384,-0.0059002,0.0120481,0.0025678,-0.0087883,-0.032482,0.0115786,-0.0034522,0.0110988,0.0265487,-0.006077,-0.0082404,0.025641
 17/11/2017 ,-0.0015835,-0.0086621,-0.0052035,-0.0073796,-0.0035223,-0.0016732,-0.0021692,0.0032714,-0.0144293,-0.0132501,-0.0009961,0.0041494,-0.002661, -   ,-0.0078599,0.0177012,-0.005846,0.0023234,-0.019121,0.000349,-0.0011067,0.0085772,0.0058447,0.0068902,-0.0024656,0.0023143,0.0275028,0.0038373,0.0188299,0.0142772,0.015674
 20/11/2017 ,0.0010273,0.0015774,-0.0018205,-0.0030626,0.0011024,-0.0007268,-0.0015926,0.0056882,-0.0018427,-0.0012934,0.0039885, -   ,0.0011905,-0.0008481, -   ,0.0087335,-0.0018093,0.0026048,-0.0024593,-0.0004356,-0.0012935,-0.0003177,0.0053398,0.0011855,0.0049281,-0.0028861,0.0091595,0.0275229,-0.0026587,-0.0029152,-0.0123838
 21/11/2017 ,0.0038082,0.0118442,0.0138189,0.0058524,0.0077016,0.015127,-0.0007946,-0.0057287,0.0109253,0.009865,0.0022307,-0.0026119,0.0069625,0.0039546,0.0090538,-0.0034528,0.0061237,-0.0078034,0.0049195,0.0002606,0.0081361,-0.0006347,0.0097467,-0.0088831,0.003043,-0.0104076,-0.011206,-0.0446097,-0.0036316,-0.0151779, -   
 22/11/2017 ,-0.0012422,-0.0085888,0.0092293,0.0132866,-0.0066384,-0.0023718,-0.0073031,-0.0039383,0.0009275,0.000723,-0.0007394,-0.0041091,-0.0048996,-0.0005643,-0.0060988,0.0183784,-0.0019209,0.0172112,-0.006453,0.0036367,-0.0073448,-0.0019033,-0.0045902,0.0030983,0.000445,-0.0005836,0.0167568,0.0155159,-0.0003261,0.0053288,-0.0062501
 23/11/2017 ,-0.0012422,-0.0085888,0.0092293,0.0132866,-0.0066384,-0.0023718,-0.0073031,-0.0039383,0.0009275,0.000723,-0.0007394,-0.0041091,-0.0048996,-0.0005643,-0.0060988,0.0183784,-0.0019209,0.0172112,-0.006453,0.0036367,-0.0073448,-0.0019033,-0.0045902,0.0030983,0.000445,-0.0005836,0.0167568,0.0155159,-0.0003261,0.0053288,-0.0062501
 24/11/2017 ,0.0007691,0.0030118,-0.0007425,0.0217972,-0.0016424,0.0131929,0.003709,-0.0051604,0.0045759,0.0020201,-0.0002457,-0.0048651,0.0024056,-0.000563,0.0059295,-0.0010625,-0.0015804,-0.0017206,0.0044894,-0.0003432,-0.0018453,-0.0055913,0.0114422,-0.0016685,0.0008132,-0.0096294,-0.0247629,-0.0114155,-0.0077469, -   ,-0.0031348
 27/11/2017 ,-0.0004764,0.006722,-0.0054842,-0.0056791,0.0041042,0.0025745,0.0042905,-0.0038653,0.0136635,0.0126964,-0.0025823,0.0026396,0.0007067,-0.0008443,0.0033928,0.006122,0.0071323,-0.0045924,0.0015761,-0.0022444,-0.0012958,-0.0008494,0.0078947,-0.0050519,0.0034763,-0.0029377,-0.0145946,-0.0246154,-0.0278324,0.0011777,-0.003125
 28/11/2017 ,0.0080969,0.0096348,-0.0070568,-0.0093619,0.0186855,-0.0059397,0.0124366,0.0320742,-0.007279,-0.0099628,0.0031938,0.0383171,0.0105666,0.0073054,0.0067496,0.0234799,-0.0008941,0.0248841,0.0017918,0.0045723,0.0315575,0.0203454,-0.0029548,0.0430159,0.0070586,-0.0109111,-0.0005479,0.0101961,0.0091062,0.0129566,0.0315458
 29/11/2017 ,-0.000666,-0.0161729,-0.0182471,-0.0280633,0.0087673,-0.0371653,-0.0029238,0.0128894,-0.0201596,-0.0178,0.0075934,0.0092791,0.0237941,0.0075123,-0.0330927,0.0217036,-0.0002238,0.0281848,-0.0200668,0.0084338,0.0150431,0.0129923,-0.0110684,-0.0348731,0.0174668,0.0074807,0.0021978,0.0470679,0.006016,-0.0011688,0.0154321
 30/11/2017 ,0.0051824,0.0079033,0.008332,0.0082684,0.0139743,0.001866,-0.0052117,-0.0021005,-0.000939,-0.0036252,0.010188,-0.0157232,0.0193896,0.0013809,0.018914,0.0177999,0.0071628,-0.0032877,0.0108208,0.0147535,-0.0098192,-0.0048851,-0.0045156,0.010097,0.0020141,0.0127557,0.0016465,-0.0199115,0.0147638,0.0034944,0.0061349
 01/12/2017 ,-0.0010888,0.0078947,0.0064725,-0.0082761,0.0050106,-0.0052832,0.0029375,-0.0010486,-0.0055424,-0.0051824,0.0002398,-0.0053098,-0.0092184,0.0016532,-0.0146824,0.0068762,0.0019959,0.0041264,-0.0011179,-0.002504,-0.0065407,-0.0047895,-0.0037691,-0.0128538,0.0024407,-0.0154565,-0.0563149,-0.0112782,0.0188559,-0.0104468,-0.0030302
 04/12/2017 ,-0.00668,-0.0395641,-0.015538,-0.0339907,0.0039759,-0.0273413,-0.0114492,-0.0072405,-0.0138052,-0.0154991,0.0043263,0.007279,-0.0341969,-0.011784,-0.0350309,0.0038822,0.013752,0.0129093,-0.0117725,0.0085969,0.0020952,0.0024314,-0.0410878,-0.0104257,0.0213572,-0.0366648,-0.033276,0.0015004,-0.0141287,0.0191529,0.018237
 05/12/2017 ,-0.0038677,0.0030734,0.0034309,0.0117969,-0.0085958,0.013963,-0.0015012,-0.0135298,0.0092475,0.0085164,-0.0073055,-0.011616,-0.0041177,-0.0135659,0.0096708,-0.0160386,-0.0013112,-0.0174732,-0.026009,-0.0031465,0.0156113,-0.0248441,0.0132319,-0.0166099,0.0087164,-0.0070597,-0.0500298,-0.0276532,-0.0198845,0.003984,-0.014881
 06/12/2017 ,0.0011537,0.0150826,0.0090148,0.0126187,0.0011237,0.0206377,0.0057752,-0.0045538,0.0168547,0.0159367,-0.0096292,-0.0031326,-0.0048864,-0.0036424,0.011522,0.0005923,-0.0027323,-0.0082394,0.007186,-0.0057357,0.0001707,-0.00279,0.0151913,0.0146402,0.0049886,-0.0024654,-0.0447385,-0.0122605,-0.0601454,-0.000567,-0.0030121
 07/12/2017 ,0.003272,-0.0006058,0.0017158,0.0027668,0.0021949,0.0246871,-0.0070211,0.0064453,0.0102898,0.0082041,0.0018205,0.0115993,-0.0019947,-0.0016874,0.0148493,-0.0033605,-0.0104339,0.001107,-0.0087434,-0.0030833,0.0155689,0.0124842,0.0035523,0.0068075,-0.0036609,0.0111249,0.013834,0.02866,0.0126316,0.0022778,-0.0030121
 08/12/2017 ,0.0019991,0.0063374,-0.0065692,-0.007177,-0.0019307,-0.0139371,0.0042144,0.008089,-0.0004241,-0.0023103,-0.0010877,-0.0010318,0.0152346,0.0118913,0.0041916,0.0116832,0.0038882,0.0157633, -   ,-0.00075,-0.0066992,0.0005119,-0.0108383,-0.0004664,0.0077719,0.0036687,-0.0265372,0.0240421,0.0027294,0.0090806,0.0120482
 11/12/2017 ,0.002941,0.0111521,0.0205082,0.0037094,0.000356,-0.0014501,0.0074232,-0.0009459,0.005408,0.0008182,0.0009644,-0.0037863,-0.0062008,0.0117349,-0.0011556,0.0121047, -   ,0.0068211,0.0087801,0.0010808,-0.0067488,-0.0037783,0.0067069,-0.0053508,0.000414,0.0103659,0.0294709,-0.0014793,0.0302002,0.0078783, -   
 12/12/2017 ,0.0008942,0.0031649,-0.0026141,-0.0012259,0.0105076,-0.0091825,0.0038012,0.0087802,0.0008176,-0.0011714,-0.0039714,0.0092944,0.0008098,0.0060507,0.0097001,0.0160457,-0.0066335,0.0288956,-0.0032206,-0.0078752,0.0275933,0.0099406,-0.0111615,-0.0044362,-0.0006885,-0.0118003,-0.0266312,0.0059215,-0.0107949,0.0169308,-0.0264704
